site_id,device_id,cookie_id,data_installed,channel,source,medium,campaign,platform,country,area,city,ip,device_brand,device_model,os_version,is_his_install,active_in_8_14_label,active_in_8_14_probability,active_in_84_90_label,active_in_84_90_probability,activity_half_reduced_8_14_label,activity_half_reduced_8_14_probability
600,e0a75f72-895b-4a6a-8fef-0dc3f460497f,3ee3287d-4d89-4249-973b-3cd1ec4a5aa7,20180507,Google 手动,googleadwords_int,CPI,1341628724_app_gcc_android_male_uac2_0404,android,OM,GCC1,Al Seeb,85.154.203.60,htc,HTC Desire 820s dual sim,5.0.2,0,0,0.06385141592012969,0,0.0003279629701913944,1,0.9361485840798699
600,a1fb6fe4-ccc4-4cc4-95aa-0512e12fe4a7,3ee8cb45-6038-4be3-b17e-568d06070c88,20180426,Google 手动,googleadwords_int,CPI,1345222061_app_gcc_android_display_ar_uac_0408,android,AE,GCC2,Greens,5.31.6.48,samsung,SM-G610F,7.0,0,1,0.23014006531341316,0,0.04921112250492281,0,0.7698599346865868
600,6548d7e7-bcea-4338-b4ec-94d95470c2fe,3f0a6aa5-cd29-4a55-8649-086da2c66560,20180404,Media Buy 代投,Facebook Ads,CPI,FBMagic_Yeahmobi_jollymb_gcc_android_f&m-all-0302-Reina,android,AE,GCC2,Al Muqattarah,92.96.2.34,samsung,SM-G532F,6.0.1,0,1,0.7830030088610508,0,0.0025,0,0.2169969911389494
600,158603e3-1f75-417f-b96d-1313ceb7942d,3f12936d-e360-4433-b11d-2c76c0b44df4,20180515,Google 手动,googleadwords_int,CPI,1344109406_app_sqkub_android_mf_en_uac_0406,android,SA,GCC1,Jiddah,37.216.25.153,samsung,SM-J700H,6.0.1,0,0,0.6015006805967101,0,0.050832306255835666,1,0.3984993194032898
600,1b8e92f9-fb77-471f-a2d9-47fccae5c92e,3f2c6547-d950-44fc-8663-20275c9926c5,20180506,Google 手动,googleadwords_int,CPI,1341628724_app_gcc_android_male_uac2_0404,android,SA,GCC1,Riyadh,5.156.110.232,samsung,SM-N910C,6.0.1,0,0,0.1273638223123093,0,0.0007486535142279315,1,0.8726361776876908
600,2305ba9f-41cc-49e4-8026-94790c3cf2e0,3fabfe08-2a34-4208-8696-75cf7c32b51e,20180522,DSP 代投,startapp_int,CPI,500199061,android,SA,GCC1,Mecca,51.253.224.22,samsung,SM-G610F,6.0.1,0,0,0.5900348307793225,0,0.0024513718263718264,1,0.4099651692206775
600,7c2a8662-cd7e-4641-8118-2534d6d80acf,3fb1f49c-e424-4862-a300-75ff18d94636,20180419,Media Buy 代投,FBMagic,CPI,YM_ZT_android_GCC_SA_Kids&Women,android,SA,GCC1,Jiddah,129.208.33.17,samsung,SM-G930F,7.0,0,0,0.35169511558969624,0,0.0005148886304703785,1,0.6483048844103037
600,062433c1-55f1-475e-8f75-b53fe5345d5d,401009d1-5213-497d-9d29-e6b4671d0a51,20180401,Facebook 手动,Facebook Ads,CPI,cleanapp_ae_android_DABA_0223,android,AE,GCC2,Al Baladiyah,94.57.137.22,HUAWEI,HUAWEI GRA-UL00,5.0.1,0,0,0.18322966311359096,0,1.824817518248175e-05,1,0.8167703368864088
600,3dccfdb6-bb3c-4a3b-8f60-26fad07e1506,40383fcc-442a-4f81-8be8-3e7080c17762,20180509,Google 手动,googleadwords_int,CPI,1082605887_app_sqku_android_female_ar_uac_0309,android,AE,GCC2,Falaj Al Moalla,185.54.16.65,OPPO,CPH1723,7.1.1,0,0,0.05789296650765273,0,0.0004706198226274267,1,0.9421070334923469
600,495e1fd2-03be-494e-9993-2b82a80c2ee3,4043ccf1-1caf-40f8-8baf-7d7b62de93e1,20180519,Media Buy 代投,FBMagic,CPI,YM_ZT_android_GCC_Men_0329,android,OM,GCC1,Bawshar,37.40.7.104,samsung,SM-J111F,5.1.1,0,0,0.05326547480076637,0,0.0003279629701913944,1,0.9467345251992331
600,6C136197-A485-4828-BDB2-2620C7D311E0,404471F8-F426-4648-8B16-A601DC312960,20180517,再营销,Facebook Ads,CPI,Engagement_ios_addtocart_30day_180123,ios,SA,GCC1,Dhahran,178.87.74.11,0,0,11.3.1,1,1,0.6031234074620059,0,0.01,0,0.3968765925379941
600,5e60ce0e-aeb3-408b-b470-9a453d18e592,405786c6-391a-4f19-a51c-681b5e54436e,20180507,DSP 代投,startapp_int,CPI,550736877,android,SA,GCC1,Riyadh,46.153.242.167,Huawei,ALE-L21,5.0.1,0,1,0.1706675284535809,0,0.001392416225749559,0,0.8293324715464188
600,480539AC-C00D-466F-B843-1075BF0B9095,4064AB21-2FBF-4EEA-9163-5DD691749616,20180522,snapchat,snapchat_int,CPI,app_snap_sa_ios_wh_henedi_display_cpi_0516,ios,SA,GCC1,Oniezah,151.254.36.190,0,0,11.3.1,1,0,0.5302823823339657,0,0.010238095238095237,1,0.4697176176660342
600,a924d322-75fc-4987-8d26-260f0ccb604b,408f5a53-6b4d-4080-9861-014d55726126,20180424,Media Buy 代投,Facebook Ads,CPI,Windyvale_jollymb_gcc_android_mens_clothing_male_2018-04-21,android,SA,GCC1,Dhahran,95.219.255.176,asus,ASUS_Z00LD,6.0.1,0,1,0.5421010415198667,0,0.0075008733794555815,0,0.4578989584801334
600,14fcf6ee-86f8-4052-be76-1bf2a898ecbe,40a70a0f-7249-4aa1-884c-bccf8e78c557,20180416,DSP 代投,Adsbalance,CPI,DP_JOLLYCHIC_ANDR_SA_NETW15_04,android,SA,GCC1,Jiddah,5.108.131.222,samsung,SM-G935F,7.0,0,0,0.0795081814049075,0,0.0009034952810233418,1,0.9204918185950923
600,9ffb5c09-b147-45c6-9dd5-a315acfc2f3e,40b2a789-7f30-49a0-aad1-7242958f035f,20180417,Media Buy 代投,Facebook Ads,CPI,unitymob_jollymb_gcc_android_female_180310,android,SA,GCC1,Khulais,95.187.172.196,samsung,SM-G930F,7.0,0,1,0.5341495292444376,0,0.0,0,0.4658504707555624
600,77230e9b-41cc-41d5-ae66-d645e703de3f,412d196d-0ff9-47b1-b851-1a56571ae537,20180402,Google 手动,googleadwords_int,CPI,968775050_app_sa_android_display_ar_uac_1031,android,SA,GCC1,Riyadh,37.217.120.161,samsung,SM-G950F,7.0,0,1,0.7696518362873715,1,0.020018939393939394,0,0.23034816371262842
600,0460BD87-2A06-4F3E-A51F-35D2B3B78435,414A486B-26DF-40A4-AC3A-132B46FA2377,20180430,organic,Organic,None,0,ios,SA,GCC1,Mecca,51.39.240.200,0,0,9.3.2,1,0,0.28990658658036933,0,0.09279652157286247,1,0.7100934134196305
600,876a0ef5-4407-4f56-b061-da99f9163be4,4273c168-1812-4db1-883b-19416f79589f,20180609,Google 手动,googleadwords_int,CPI,1050978842_app_gcc_android_sale_ar_uac_0201,android,BH,GCC1,Galali,109.161.135.69,samsung,SM-A520F,7.0,0,0,0.35481925819766835,0,0.01380952380952381,1,0.6451807418023315
600,d8a01fbc-1ca9-44d3-92c3-5be32660f88e,4296a6d3-b263-4ddf-bb74-715f257e9f7e,20180526,再营销,snapchat_int,CPI,engage_20180517_alluser_haya5_sa,android,SA,GCC1,Ad Dammam,37.106.91.97,samsung,SM-N9005,5.0,0,0,0.05193504097646993,0,0.0003279629701913944,1,0.9480649590235295
600,8d1d89b1-237c-47f0-b5ec-c9189df4d3d5,42b71d92-228c-4695-b227-1ac7b53af86b,20180506,Media Buy 代投,Facebook Ads,CPI,palmax_jollymb_gcc_ae_android_male_mid016_$2$_421,android,AE,GCC2,Muteena,2.50.4.152,samsung,SM-G928C,7.0,0,1,0.6027062523564769,0,0.006022727272727273,0,0.3972937476435231
600,35414573-f821-4bf9-915b-98e2b29dda72,4308848c-cd66-4782-beef-ce57e59bc9db,20180420,Twitter包屏,Twitter,CPI,Jollychic_SA_Trend_VideoCard_20180414 - Saudi Arabia,android,SA,GCC1,Khobar,93.169.127.0,samsung,SM-G530F,5.0.2,0,0,0.1405922226610289,0,0.003462532472484788,1,0.8594077773389709
600,04111037-E945-4C47-B62E-A64933736033,43149B0D-69C1-4C4A-A08E-FBE93F37A028,20180506,snapchat,snapchat_int,CPI,app_snap_sa_ios_female_tps_display_cpi_0418,ios,SA,GCC1,Yanbu,51.36.233.112,0,0,11.3.1,1,1,0.6362042982446883,0,0.0,0,0.36379570175531173
600,ffd5f1fd-cb69-420d-8f4e-bf7ebe1d0125,4320a245-0405-473d-a1ed-5b2db1148c91,20180409,Twitter包屏,Twitter,CPI,Jollychic_SA_Trend_VideoCard_20180331 - Saudi Arabia,android,SA,GCC1,Jiddah,188.48.134.204,samsung,SM-N920C,7.0,0,1,0.9363371253387315,0,0.4382466790242648,0,0.06366287466126848
600,a43a479a-33b6-45fb-8a4c-1ff30b396a39,43695562-f383-4ba8-bba5-68b5c038defe,20180504,Media Buy 代投,Facebook Ads,CPI,Chansenhk_jollymb_GCC_SA_AND_M_kev20180503_t1800_7928,android,SA,GCC1,Al-Madinah,94.96.116.73,HUAWEI,CAM-L21,6.0,0,0,0.27341658991405743,0,0.009985177113239312,1,0.7265834100859425
600,74071bbf-9584-419f-ad6e-e0c8c77fb5e0,4375318d-00fb-40a3-b45f-f12480c2bc1f,20180428,organic,Organic,None,0,android,SA,GCC1,Al-Madinah,51.36.102.48,HONOR,BND-L21,7.0,0,0,0.4266528291003285,0,0.0074001554001554,1,0.5733471708996717
600,ed75e6be-084e-4563-9460-1bd65a8cd56e,4386cc2b-4650-4305-bbeb-2658224cf7b5,20180430,Google 手动,googleadwords_int,CPI,1345222061_app_gcc_android_display_ar_uac_0408,android,QA,GCC2,Al Salata Al Jadeeda,37.211.209.14,motorola,Moto C Plus,7.0,0,1,0.8245545067623624,0,0.18215021735459,0,0.17544549323763764
600,fc6f3fa3-dc18-402d-b80b-00e173d34409,43d54954-c6e7-4581-8784-b0b275bf9056,20180413,Facebook 智能,Facebook Ads,CPI,appauto_2526_audience_network_OM_male_android_Android_Smartphone_age18-65_interest_landingpage_28_Carousel_20180413_125218_plan-85_detail-525_cpi_new_image,android,OM,GCC1,Al Seeb,37.40.6.0,samsung,SM-G928C,6.0.1,0,1,0.8210051437500893,0,0.018628866994796635,0,0.17899485624991063
600,508bec45-113a-4078-a572-ea89269f9ee4,43e1a847-2e63-45a7-843b-cb0ec883c9dd,20180407,Media Buy 代投,Facebook Ads,CPI,CM_jollymb_android_gcc_jo_female_dpa_0.90_180207,android,JO,GCC1,Irbid,92.241.56.16,HUAWEI,HUAWEI KII-L21,6.0.1,0,0,0.14492269016539436,0,0.0007486535142279315,1,0.8550773098346055
600,98d0aa9f-b9d6-4996-b213-d7e81873fe74,446fd487-6575-4c47-9a56-241a5cf5a0a2,20180601,Media Buy 代投,Facebook Ads,CPI,FBMagic_Yeahmobi_jollymb_gcc_android_m_Reina_0531,android,AE,GCC2,Al Dhafrah,31.215.43.133,samsung,SM-G925F,7.0,0,0,0.19239614234037578,0,3.718756912187569e-05,1,0.807603857659624
600,22d1328b-590b-40fb-b85e-665043d6d773,44e630e4-a9b0-4a7d-97ba-f90bf3ffb911,20180609,Facebook 智能,Facebook Ads,CPI,appauto_2526_audience_network_SA_male_android_Android_Smartphone_age18-65_interest_landingpage_28_Single-Image_20180531_110038_plan-21_detail-102_cpi_new_image,android,SA,GCC1,Jiddah,176.47.39.224,HONOR,BLN-L21,7.0,0,0,0.33714038365541216,0,0.0,1,0.6628596163445877
600,e57e2cbf-2ed0-4694-9851-226fb174be61,44ee9600-9d9f-42c6-85da-5c62e370c39a,20180519,Media Buy 代投,Facebook Ads,CPI,Chansenhk_jollymb_GCC_QA_AND_M_20180509_t1048_1262,android,QA,GCC2,Abu Hamour,178.153.104.151,htc,HTC One A9,7.0,0,0,0.12272086029439117,0,0.0007486535142279315,1,0.8772791397056088
600,99abe677-ce55-462f-b389-ed0e41eb3588,45159e7f-92c4-4326-a858-a8d5a0f4f2ac,20180509,Google 手动,googleadwords_int,CPI,1050978842_app_gcc_android_sale_ar_uac_0201,android,SA,GCC1,Mecca,188.51.168.132,Nokia,Nokia 2,7.1.1,0,0,0.19515409875396458,0,0.00425031008422753,1,0.804845901246035
600,ba99a8fd-50b0-41db-b7f9-bec4da432b94,452311e8-69b5-463a-89ed-1ee6d1bd7a8e,20180515,Media Buy 代投,Facebook Ads,CPI,wezonet_jollymb_gcc_android2_male_mshoes7_zx,android,SA,GCC1,Al-Madinah,37.42.170.43,samsung,SM-A520F,7.0,0,0,0.05658982277752501,0,0.0004597559947524988,1,0.9434101772224747
600,f677954a-72ee-4f0e-a522-d2b5497f776d,455f0ded-f9f0-470e-9980-d075fec9157f,20180520,Google 手动,googleadwords_int,CPI,1384865213_app_gcc_android_ramadan1_uac_0504,android,SA,GCC1,Mecca,51.252.237.36,Lenovo,Lenovo P1ma40,5.1,0,0,0.052430092768268974,0,0.0003279629701913944,1,0.9475699072317306
600,c88bc293-f31b-4a4b-8a36-94e94c23928b,457d74ae-97d2-4b5c-a8c2-ebe3e8109ad3,20180523,Google 手动,googleadwords_int,CPI,1405530229_app_gcc_android_ramadan3c_uac_0516,android,OM,GCC1,Salalah,5.37.137.55,samsung,SM-G935F,7.0,0,0,0.13938301501639364,0,0.0007486535142279315,1,0.8606169849836063
600,de22bcf7-c1f5-4853-af1e-960b11b3e922,4595d7b3-db53-4efe-87b2-810591edec6f,20180421,Google 手动,googleadwords_int,CPI,1050978842_app_gcc_android_sale_ar_uac_0201,android,KW,GCC2,Kuwait,188.70.39.242,samsung,SM-G935F,7.0,0,0,0.8905116945044266,0,0.04533265669190767,1,0.10948830549557353
600,219AD01B-BC32-43BE-ABD6-8EE1EF015566,45F260E2-FE18-4D66-B450-8CC58288193E,20180412,Twitter包屏,Twitter,CPI,Jollychic_SA_Trend_VideoCard_20180412 - Saudi Arabia,ios,SA,GCC1,Rabigh,95.185.99.219,0,0,11.3,1,1,0.7465865916045139,0,0.10638386855839657,0,0.25341340839548604
600,f556f270-50a4-40e0-bc07-7cc31ab8b8a5,45a857a1-65c5-453b-b53b-0ff0b1300f0b,20180526,DSP 代投,moblin_int,CPI,moblin_Android_SA_1345_25262741,android,SA,GCC1,Jiddah,151.255.45.212,samsung,SM-G955F,7.0,0,1,0.867651215033181,0,0.02639572137246796,0,0.1323487849668191
600,66b7575a-6c11-4cae-aff7-19a3f3996c43,45d800d7-526f-487f-8052-55684f4df84f,20180501,Google 手动,googleadwords_int,CPI,1341628724_app_gcc_android_male_uac2_0404,android,SA,GCC1,At-Ta If,37.242.252.185,samsung,SM-G950F,8.0.0,0,0,0.1694949609929448,0,0.0007486535142279315,1,0.8305050390070554
600,e8d720bd-2e48-4345-9a58-cd3176f7d235,45de3b0f-daec-4605-860d-93fe74a66589,20180503,organic,Organic,None,0,android,SA,GCC1,Jiddah,51.36.98.29,samsung,GT-I9060I,4.4.4,0,1,0.860183404597666,0,0.01,0,0.13981659540233393
600,52c5b501-36f9-49bd-9c8d-b777c22c9bc2,45e096d0-625d-4619-975d-a9368acdb08b,20180512,DSP 代投,liftoff_int,CPI,JollyChic - SA - Android,android,SA,GCC1,Saihat,188.248.47.127,samsung,SM-N910C,6.0.1,0,0,0.7446184877276736,0,0.01,1,0.25538151227232636
600,ce934a88-f9dc-43da-82a8-e234bc831041,45fed482-e350-4969-9060-b62530f97e15,20180507,Google 手动,googleadwords_int,CPI,1372956949_app_gcc_android_ramadan1_uac15_0428,android,SA,GCC1,Mecca,151.255.4.247,samsung,SM-G532F,6.0.1,0,0,0.18757706655996553,0,0.007391906455657238,1,0.8124229334400345
600,b2296820-29c7-419b-9c99-c67ab0b9722e,46325125-89f0-4a33-8193-3f6fe59a53d4,20180417,Facebook 智能,Facebook Ads,CPI,appauto_8818_audience_network_SA_male_android_Android_Smartphone_age18-65_interest_landingpage_28_Carousel_20180312_110024_plan-20_detail-96_new_image,android,SA,GCC1,Jiddah,46.184.88.128,HUAWEI,BAC-L21,7.0,0,0,0.07827060358245977,0,0.0001318845388188454,1,0.9217293964175401
600,6e07c59a-2edf-4e98-9ac8-5564ea240497,46524ce7-10df-44d5-8f26-86c1cca550a5,20180509,organic,Organic,None,0,android,SA,GCC1,Al Hufuf,78.95.85.112,samsung,SM-G955F,7.0,0,0,0.11964587735129292,0,3.718756912187569e-05,1,0.8803541226487068
600,a5a34ee8-44b8-4789-8674-e7ec429006af,46731958-1e77-4227-82af-64296c9376d7,20180502,DSP 代投,batcloud_int,CPI,20177884,android,KW,GCC2,Al Ahmadi,62.150.144.4,samsung,SM-J530F,7.0,0,0,0.3337356090466363,0,0.002639233677075054,1,0.6662643909533636
600,b0ca99d8-9f40-4e5f-80dd-1d46c0bfb656,46769b1c-efc2-42b7-9cbe-ae8f70405779,20180513,Google 手动,googleadwords_int,CPI,1344109406_app_sqkub_android_mf_en_uac_0406,android,SA,GCC1,Jiddah,188.51.130.26,samsung,SM-N9005,4.3,0,1,0.3728311380452293,0,0.0003209876543209877,0,0.6271688619547707
600,70aaffc9-8229-443d-99d4-3b94d2e0fa99,46869828-d389-4078-bd9f-0bb9355c6099,20180527,Google 手动,googleadwords_int,CPI,1050978842_app_gcc_android_sale_ar_uac_0201,android,AE,GCC2,Al Shuwaiheen,92.98.234.71,samsung,SM-J330F,7.0,0,1,0.6777145232273797,0,3.718756912187569e-05,0,0.3222854767726202
600,e417c04a-f410-47d2-9616-c97420c80e46,46897d20-810d-4716-9e0f-cbfdd06b2c56,20180504,Google 手动,googleadwords_int,CPI,974241524_app_gcc_android_display_bf_uac_1106,android,KW,GCC2,Al Ahmadi,37.231.237.249,samsung,SM-G532F,6.0.1,0,0,0.05753881032787264,0,0.0005537382703385479,1,0.9424611896721271
600,61a5d5f3-5171-4104-ad05-c9d4dfe0db6a,472999f3-f1ba-4eee-8ef5-9bb74234c2d6,20180417,Google 手动,googleadwords_int,CPI,1050978842_app_gcc_android_sale_ar_uac_0201,android,SA,GCC1,Riyadh,77.30.214.42,samsung,SM-A720F,7.0,0,0,0.487459939504993,0,0.0005148886304703785,1,0.512540060495007
600,0acdf16d-28de-4f12-bc24-c0bcb4e4a43b,473829fc-2a4e-4565-804b-0311cc3e7147,20180503,Google 手动,googleadwords_int,CPI,1129013986_app_skqu_android_men_en_uac_0314,android,SA,GCC1,Mecca,188.53.212.238,HUAWEI,TRT-L21A,7.0,0,0,0.22989875052996428,0,0.006084176901917854,1,0.7701012494700354
600,4d30e283-eb80-4ada-b0e9-70981f27f273,4745b15b-bd70-4e6e-9533-e8d0d2817563,20180529,再营销,Facebook Ads,CPI,Engagement_android_openapp_15day_180125,android,SA,GCC1,Mecca,176.44.211.194,samsung,SM-G900F,6.0.1,0,0,0.05849441644743791,0,0.0004597559947524988,1,0.9415055835525616
600,ad68d82d-8d4c-4159-b055-a117dfeec73f,4750e9b8-4a94-43f4-9a6d-a2107b10edff,20180423,Google 手动,googleadwords_int,CPI,999634501_app_gcc_android_display_storage_uac_1129,android,QA,GCC2,Onaiza,178.153.191.113,samsung,SM-G610F,7.0,0,0,0.21742593491156015,0,0.00522349691852363,1,0.7825740650884397
600,158a9b65-2672-47de-9bbf-49c5168117b8,47622914-aaf5-4a81-b45d-d76248667a87,20180519,再营销,criteo_int,CPI,engage_productview_sa_android,android,SA,GCC1,Jiddah,51.36.123.71,samsung,SM-G610F,7.0,0,1,0.84656137392373,0,0.0,0,0.15343862607627
600,76EB0BBC-6DC4-4537-8ACB-42FE2E050165,4794C596-ADF3-491C-AB7C-3A88F517F0C7,20180509,DSP 代投,adxperience_int,CPI,986-978_4149_47_3115,ios,SA,GCC1,Al-Jubayl,51.36.137.12,0,0,11.2.6,0,1,0.2227795048714089,0,0.02513519813519814,0,0.777220495128591
600,51818C97-0AA8-43F0-9DE2-B5FBF26B6970,47F0C3F2-BE68-4698-A3DD-DA6DA77B02F1,20180509,snapchat,snapchat_int,CPI,Branding Ads_IOS_SA_Female_3D_VO1_20180409,ios,SA,GCC1,Rabigh,95.187.251.102,0,0,11.3,1,1,0.1527439947785814,0,0.0006689632701110463,0,0.8472560052214186
600,ec2e773c-e672-48a7-a8ca-8491b8949621,47a6a953-dac0-4973-83a3-9e14de87b694,20180511,organic,Organic,None,0,android,SA,GCC1,Jiddah,95.187.3.212,samsung,SM-J701F,7.0,0,1,0.40527943778731357,0,0.04985436893203883,0,0.5947205622126863
600,f5ad7118-f361-4c8d-b112-c916c7a12450,47c363ff-9963-4265-946a-189a6c2a7423,20180430,Facebook 智能,Facebook Ads,CPI,kahaapp_sa_android_female_cpm_180320,android,SA,GCC1,At-Ta If,87.109.130.200,samsung,SM-J700F,6.0.1,0,0,0.11451537180353828,0,0.0005132475612904217,1,0.8854846281964618
600,c6ac6abb-b285-492f-83cd-4c10c4fb0bea,480e5842-a4da-4561-924e-aa0c6c559934,20180501,Google 手动,googleadwords_int,CPI,1362796246_app_gcc_android_male_uac15_0421,android,SA,GCC1,Riyadh,51.235.141.27,samsung,SM-G610F,7.0,0,1,0.4583161678328294,0,0.0,0,0.5416838321671706
600,5c2398c9-47f2-4b6d-84ec-f04bf44e6588,481d356e-3df1-4e85-ac2d-a435f063592d,20180427,DSP 代投,startapp_int,CPI,501386190,android,SA,GCC1,Khobar,37.126.108.113,samsung,SM-G950F,8.0.0,0,1,0.24554774766182738,0,0.005706818411351816,0,0.7544522523381723
600,ecfdce4b-dbbf-4860-9d61-dadb6b3dc69e,489f50bc-0f4e-410b-b6e4-e69f23f9bbda,20180503,snapchat,snapchat_int,CPI,Branding ads_Snap_CPI_Android_Sept 20th,android,SA,GCC1,Ad Dammam,37.127.31.237,HUAWEI,FIG-LA1,8.0.0,0,1,0.7242784160128793,0,0.03968916518650089,0,0.27572158398712043
600,B5217303-8739-4F7F-8A67-9A54D9325457,48D5F3EA-0530-45C1-AA75-EBE18234765D,20180513,Media Buy 代投,Facebook Ads,CPI,Windyvale_jollymb_gcc_iOS_kids_female_2018-04-27,ios,SA,GCC1,Ad Dammam,37.127.34.209,0,0,10.3.3,1,1,0.2599090313376028,0,0.0019230769230769232,0,0.7400909686623973
600,88a68238-5672-4662-8101-4cbb9a336ff4,48ad4fa9-00e8-47b6-8168-fcc30c69475d,20180606,DSP 代投,motive_int,CPI,SA_69640_opillqeYn6Sm,android,SA,GCC1,At-Ta If,129.208.117.225,HONOR,LLD-L21,8.0.0,0,0,0.2769705802806751,0,0.010686576022971555,1,0.723029419719325
600,2f17e42a-0d1e-4db5-acb8-9ca9fc318012,48e0f2fe-82eb-488a-ac5e-0c8d11ae15e8,20180517,再营销,snapchat_int,CPI,engage_20180514_alluser_rimas5_sa – Campaign,android,SA,GCC1,Riyadh,51.39.194.106,samsung,SM-G7102,4.4.2,0,1,0.8253966345716628,0,0.14,0,0.17460336542833718
600,6731e685-500b-48b7-9894-e9db05ed9582,49178408-ff55-4651-9568-9923a7a9ea9e,20180406,Google 手动,googleadwords_int,CPI,1050978842_app_gcc_android_sale_ar_uac_0201,android,SA,GCC1,Sabya,51.36.74.102,HUAWEI,MYA-L22,6.0,0,1,0.5006846550174254,0,0.0,0,0.4993153449825746
600,e99b7402-8f87-4e61-ba6f-0298b5292559,4971a9c1-d2f8-4d22-97a9-0e4d1c7aa2b4,20180503,Facebook 智能,Facebook Ads,CPI,appauto_9374_audience_network_LB_female_android_Android_Smartphone_age18-65_interest_landingpage_28_Single-Image_20180424_110259_plan-149_detail-702_cpi_new_image,android,LB,GCC1,Beirut,94.187.88.72,HUAWEI,RNE-L21,7.0,0,1,0.3108856256231071,0,0.010074812967581049,0,0.6891143743768928
600,1c4772b7-4a03-4395-b1d2-ac4db5e412eb,49dbfcf0-5921-4173-871c-effc57814bef,20180516,Google 手动,googleadwords_int,CPI,1082605887_app_sqku_android_female_ar_uac_0309,android,AE,GCC2,Eliash,94.57.118.154,Lava,iris 870s,6.0,0,0,0.06947184418649129,0,0.0002332660004944247,1,0.9305281558135085
600,81f92cbf-cc02-4a46-89ef-d4618870fa66,49fdda49-aa20-4a66-82f3-0f8055408c9e,20180413,Google 手动,googleadwords_int,CPI,1129013986_app_skqu_android_men_en_uac_0314,android,SA,GCC1,Sakakah,5.156.183.71,samsung,SM-G610F,6.0.1,0,0,0.26057006600160376,0,0.010298465672171854,1,0.7394299339983958
600,81560AE6-B7EE-44B9-B853-740FCC85576C,4C04D259-4C49-4256-9EE1-FB97BABD4DE5,20180508,Google 手动,googleadwords_int,CPI,1071698533_app_om_ios_display_uac_0228,ios,OM,GCC1,Liwa,94.185.24.27,0,0,11.3.1,1,0,0.22223071269544944,0,8.826945412311268e-05,1,0.7777692873045501
600,5E294068-3C5D-4A05-91E2-8D8CE8B0472E,4D29E99D-C44E-4C00-8E27-FB88A7F1FDEE,20180429,Twitter 智能,Twitter,CPI,0,ios,SA,GCC1,Jiddah,5.41.56.229,0,0,10.2.1,1,1,0.24601710930982382,0,0.06096157543941785,0,0.7539828906901765
600,62839EF7-3922-4DE4-AF8D-7B7C91A5056A,4D91EE0E-B70D-4A2F-A6DA-3B653FADC937,20180403,DSP 代投,glispa_int,CPI,JollyChic_CD153334,ios,SA,GCC1,Mecca,51.36.237.242,0,0,11.2.6,1,1,0.16714985510035038,0,0.038312836288978934,0,0.8328501448996495
600,844C1E61-572A-4F25-96E0-2508A12011F7,4DF5778C-96B4-45BF-9CD3-AFA9499E6EB5,20180603,再营销,Facebook Ads,CPI,Engagement_ios_purchase_180125,ios,SA,GCC1,Jiddah,176.47.46.25,0,0,11.2.1,1,1,0.9456307745177335,0,0.3136647866649933,0,0.054369225482266484
600,7972E5CE-34C2-462F-8A9D-819C9FE59486,4DF8E7E1-2398-4A9B-956C-50C4C0907FA3,20180515,snapchat,snapchat_int,CPI,IO31787 - MENA - Jollychic Ramadan - May18,ios,SA,GCC1,Riyadh,51.36.5.227,0,0,11.2.2,1,0,0.22596768989542781,0,0.0013125,1,0.7740323101045717
600,038F6DB1-22E9-4F42-94F2-B770F2F78DE9,4EBF6212-B368-4E35-8C97-0EFB0215733B,20180512,snapchat,snapchat_int,CPI,app_snap_sa_ios_female_wh_Vo5_display_cpi_0510_Jason,ios,SA,GCC1,Jiddah,188.49.130.158,0,0,10.2,1,1,0.782394734349656,0,0.2097499526262183,0,0.21760526565034388
600,705A3044-99EC-4D28-8BAA-DE44C75D0BD1,4F01D4F5-2FCF-4A12-9E4A-98D8AB956EE2,20180523,Google 手动,googleadwords_int,CPI,app_gcc_ios_sem_ar_branding_0621,ios,SA,GCC1,Al-Jubayl,93.168.247.196,0,0,10.3.2,1,0,0.5316711319229777,0,0.1648113425925926,1,0.4683288680770224
600,1ffb40fa-af23-4d70-8556-d0385cccd53d,4a19989f-1260-4dc6-837c-989fea48b797,20180426,Google 手动,googleadwords_int,CPI,962659097_app_ska_android_display_en_uac_1025,android,KW,GCC2,Al Jahra,149.147.50.6,samsung,SM-G920F,7.0,0,0,0.13938301501639364,0,0.0007486535142279315,1,0.8606169849836063
600,0929062c-1a82-4271-9413-143155616dca,4b954e67-eb80-4518-ab3d-e29f299f1610,20180416,DSP 代投,applovin_int,CPI,JollyChic_Android_CPI_0308_sa_095941eb405f10c3b2515f12f09f6f4e,android,SA,GCC1,Al-Jubayl,93.169.96.24,samsung,SM-N9005,5.0,0,0,0.12693326268833094,0,0.0002332660004944247,1,0.8730667373116687
600,187bdad9-b71e-469b-aa71-4bfb9e41f755,4ba872fd-7e01-4f03-bca8-5014332fbac5,20180505,Google 手动,googleadwords_int,CPI,1341628724_app_gcc_android_male_uac2_0404,android,SA,GCC1,At-Ta If,176.44.205.169,samsung,SM-N7505,4.4.2,0,1,0.795635602622456,0,0.04293617730941296,0,0.20436439737754397
